tweet_id,airline_sentiment,whole_tweet,emoticon,mentions,hashtags,airline,n_words,n_words_mayus,n_words_mayus_len,n_suspensivos,n_exclamations,n_questions,len_tw
945085031898341376,positive,no lo pudieron describir mejor que la ilusion de ese primer vuelo viaje paseo en avion nos acompane siempre que lindo sentimiento quiz viajero,[],['quiz_viajerohttps://twitter.com/iberia/status/943466011528794113\\xa0…'],[],[],23,0,0,0,0,0,142
927336968467505153,positive,me encanta ver iberia por todos lados ,['1f60d'],[],[],['iberia'],8,0,0,0,1,0,38
948761258626568198,neutral,muchas gracias iberia por el regalo de navidad me alcance a ilusionar que era un tiquete a espana nsolo era una chocolatina nsera para el proximo ano pic twitter com lnkm3jlwhw,"['1f36b', '1f937']",['Iberia'],[],['iberia'],27,0,0,0,0,0,176
936209029390569473,neutral,antena3com ryanair contraataca a iberia express y ofrece 100 000 asientos baratos despues de la promocion de vuelos a 5 via viajestic,[],[],[],"['ryanair', 'iberia']",22,0,0,0,0,0,133
941706217239535616,positive,ehhh a mi tb me paso en un vuelo de iberia y luego por suerte ronda de exitos de la movida,[],[],[],['iberia'],21,0,0,1,0,0,90
943110930635792385,negative,muchas gracias iberia por obligarme a ir por via judicial mercantil despues de casi 1 ano reclamando a traves de la aesa fomentogob y facua por un retraso 3 horas n nme queda clara vuestra politica de atencion al cliente ny de paso vuestra estrategia de customer experience,[],"['Iberia', 'facua']",['AESA'],['iberia'],45,1,5,0,0,0,273
938298864930615297,negative,cuando alguien lamenta algo no vuelve a cometer el mismo fallo varias veces y como estoy viendo ya somos muchos los que tenemos el mismo problema por lo que dejaos de palabras bonitas y empezad con hechos sinverguenzas ,[],[],[],[],38,2,15,0,0,0,219
932893494363992064,positive,dios que precios mas alucinantes ,['1f631'],[],[],[],6,0,0,0,2,0,33
937671340236124161,neutral,no pidas mas a ryanair ,[],[],[],['ryanair'],5,0,0,0,0,0,23
933507392716853248,neutral,con iberia mi destino a un solo click deseadme suerte holaargentina hola 79 destinos europeos al mejor precio,[],"['Iberia,']",['HolaArgentina.'],['iberia'],18,0,0,0,1,0,109
925104743294349313,negative,si eres pobre y viajas con ryanair no se como cojones podras hacer esas fotos tan tmblr sin partirte la espalda ,[],[],[],['ryanair'],22,1,7,0,0,0,112
943114114993414144,positive,esos jeans combinaban con alpargatas iberia,[],[],[],['iberia'],6,0,0,0,0,0,43
932696176318611456,negative,odioo iberia nadie les compre iberia airline lospeores,[],[],"['iberia', 'airline', 'lospeores']","['iberia', 'iberia']",8,3,14,0,0,0,54
926995759932870656,negative,estoy indignada creo q podeis entenderlo verdad ,[],[],[],[],7,0,0,0,0,1,48
938109076860493824,negative,huele a iberia que apesta,[],[],[],['iberia'],5,0,0,0,0,0,25
944900488474001409,negative,los que siempre viajamos por iberia hoy no podemos hacerlo por el costo de sus pasajes y una moneda superdevsluada dolor profundo,[],[],[],['iberia'],21,0,0,0,0,0,129
934616741602349056,negative,asi fue el accidente del vuelo 5022 de spanair el mas letal en espana en 2 decadas video ,[],[],[],[],18,0,0,0,0,0,89
946369545303883776,neutral,ya te obligan a facturar las maletas o todavia no ,[],[],[],[],10,0,0,0,0,1,50
948948791297740804,negative,puebla un pasajero de un vuelo de la compania ryanair entre londres y malaga en el sur de espana se sento sobre ,[],[],['Puebla:'],['ryanair'],22,0,0,0,0,0,112
927854769649209344,neutral,se trata de pillarlo dias antes yo vuelo el sabado con ryanair,[],[],[],['ryanair'],12,0,0,0,0,0,62
946758126593863680,neutral,la matriz de iberia y british airways quiere subirse a bordo de la aerolinea niki,[],[],[],['iberia'],15,0,0,0,0,0,81
941788780842881024,negative,japon directo vuelo con iberia a tokyo 10 dias desde 2 990 tax incl ,[],[],[],['iberia'],13,1,6,0,0,0,68
935967034365693953,neutral,iberia ya tengo la tarjeta iberia plus clasica 83095869 y quisiera registrar el vuelo efectuado los dias 19 y 26 de noviembre de 2017 resido en la ciudad de mexico y en su pagina los telefonos son incorrectos ojala me puedan dar los actualizados en espera de su respuesta ,[],['Iberia'],[],"['iberia', 'iberia']",49,3,17,0,0,0,272
942477711318159361,negative,todos sentados mi maleta dmano en bodega xq o mla quitan o no embarco iberia cual es su politica d equipaje de mano putear la pasajero pic twitter com dqehtrhpnq,[],[],[],['iberia'],24,0,0,0,0,2,161
940557329380139008,negative,iberia ustedes tambien evolucionen y aumenten al menos 4 centimetros entre las sillas no todo el mundo mide 1 55 mts ,[],['Iberia'],[],['iberia'],20,0,0,0,0,0,117
936417092584304640,neutral,con iberia mi destino a un solo click deseadme suerte holacolombia hola 79 destinos europeos al mejor precio,[],"['Iberia,']",['HolaColombia.'],['iberia'],19,0,0,0,1,0,108
935792157893459969,negative,hay algo que no entiendo muy bien antes de las 24h me decis que como es iberia solo se puede hacer el ci en las 24h anteriores al vuelo y ahora me decis a menos de 24h tengo que ir al mostrador en que quedamos ,[],[],[],['iberia'],45,4,11,0,0,1,210
931312532626735105,neutral,n iberia mi destino a un solo click deseadme suerte holaargentina hola 79 destinos europeos al mejor precio,[],"['Iberia,']",['HolaArgentina.'],['iberia'],19,0,0,0,1,0,107
923221642771419136,negative,iberia aun sigo esperando puse una reclamacion en junio la mejor compania de espana ,['1f914'],['Iberia'],[],['iberia'],15,0,0,0,0,1,84
927159735186575361,negative,aireuropa ida vuelta a mia asientos centrales y en pared la ultima junto al bano no dejar elegir asiento sin pagar ryanair mal ,[],['AirEuropa'],[],"['aireuropa', 'ryanair']",23,1,3,0,1,0,127
931467412645601280,positive,con iberia mi destino a un solo click deseadme suerte holaargentina hola 79 destinos europeos al mejor precio,[],"['Iberia,']",['HolaArgentina.'],['iberia'],18,0,0,0,1,0,109
928570219076964352,negative,en iberia tienes espacio para sentirte en una autentica lata de sardinas que emocion vuelo ib0426 a bilbao pic twitter com azpkuszsuf,[],['Iberia'],[],['iberia'],18,1,6,1,1,0,133
936571920505561088,neutral,miradas airbus a346 miguel servet de iberia en t4s lemd felizviernespic twitter com wos8wq1li3,['1f60d'],"['Airbus', 'Iberia']","['A346', 'T4S', 'LEMD', 'FelizViernespic.twitter.com/wOs8wQ1li3']",['iberia'],11,3,14,1,0,0,94
925298864869036032,negative,marketingb2b ensenen a iberia a enccontrar valijas que pierdien a diario y no devuelven,[],"['MarketingB2B', 'Iberia']",[],['iberia'],14,0,0,0,0,0,87
942726567297462272,neutral,eria con oneworld iberia consulta con mi iberia plus 69992261 puedo sumar avios si ,[],[],[],"['iberia', 'iberia']",18,1,5,0,0,0,83
943852847577387009,neutral,asi fue el accidente del vuelo 5022 de spanair el mas letal en espana en 2 decadas video,[],[],['VIDEOhttps://goo.gl/ivmbtb?btz31=1437120921\\xa0…'],[],18,0,0,0,0,0,88
942772092495368197,negative,iberia plus cumple 25 anos queremos celebrarlo contigo de una manera muy especial elige tu numero favorito y preparate para ganar n,[],[],[],['iberia'],21,0,0,1,1,0,131
931258519789228032,neutral,con iberia mi destino a un solo click deseadme suerte holaargentina hola 79 destinos europeos al mejor precio,[],"['Iberia,']",['HolaArgentina.'],['iberia'],19,0,0,0,1,0,109
933824950615584778,negative,iberia responderme el md por favor,[],['Iberia'],[],['iberia'],6,1,2,0,0,0,34
941676818217783296,neutral,se puede usar junto a otras tarjetas de fidelizacion gracias ,[],[],[],[],10,0,0,0,0,1,61
944136894853603329,positive,desde spanair virtual queremos desearos unas felices fiestas un prospero ano nuevo y que nunca perdais las ganas de sonar ni de volar pic twitter com jd5h2z9yqv,[],[],[],[],23,0,0,0,0,0,160
935895920251691009,positive,iberia express celebra su quinto aniversario con una oferta de 5 000 plazas a 5 euros,[],[],[],['iberia'],15,0,0,0,0,0,85
941066710127431681,neutral,procedente desde mad llegando a nrt 9 12 2017 iberia airbus a330pic twitter com jwfp3qj8mz,[],"['Iberia', 'Airbus']",['A330pic.twitter.com/JWfP3QJ8MZ'],['iberia'],10,2,6,0,0,0,90
940656930099523587,negative,los que deberiamos hacer huelga somos los viajeros ante la ultima cutreria de ryanair de cobrar si quieres sentarte con la persona con la que has sacado los billetes a la vez,[],[],[],['ryanair'],32,0,0,0,0,0,174
942732837089837056,negative,como es posible que iberia se haya dejado en san jose el 90 de las maletas de los pasajeros volabamos a ,[],[],[],['iberia'],22,0,0,1,0,0,104
943917728007680001,neutral,fa la la la la la la la la,[],[],[],[],8,0,0,1,0,0,26
941337511866990592,neutral,un rey tormentas y un aterrizaje de emergencia asi fue el primer vuelo de iberia hace 90 anos,[],[],[],['iberia'],19,0,0,0,0,0,93
941191178116128768,negative,como se atreve a semejante barbaridad nosotros salvamos vidas no solo esta miles al cabo del ano su comentario es ofensivo y denunciable y si le parece venderse quizas usted desee pagar su traslado el mundo cambia con su ejemplo no con su opinion ,[],[],[],[],43,8,33,0,2,0,247
933761088201592833,neutral,madrid,[],[],[],[],1,0,0,0,0,0,6
948120154105401347,negative,en ryanair los entrenan para derrochar antipatia o los eligen asi ,[],[],[],['ryanair'],11,0,0,0,0,1,66
941107206090567681,positive,de bogota a paris con amor bon jour holaeuropa iberiapic twitter com mthtewtngp,['1f618'],['Iberiapic.twitter.com/mthtEwtnGP'],['HolaEuropa'],[],10,0,0,0,1,0,79
923220322379272194,positive,gracias juanje es sencillito pero de verdad que se agradece esa opinion y valoracion ,"['1f918', '1f6eb', '2601']",[],[],[],15,0,0,0,0,0,85
949049795095744512,negative,la penalizacion que aireuropa e iberia tienen en vigo es inaceptable igual les hacia falta la competencia de ryanair como en santiago para dejar de abusar pic twitter com ttdltdgokk,[],"['AirEuropa', 'Iberia', 'Ryanair']",[],"['aireuropa', 'iberia', 'ryanair']",26,0,0,1,0,0,181
943238380988653568,negative,sera tan complicado una ida y vuelta con avios iberia mi codigo de reserva no me deja hacer ahora el check in para mi vuelta que pasa iberiaplus ,[],"['Iberia?', 'iberiaplus']",[],['iberia'],28,0,0,1,0,2,145
948562018671489024,neutral,comida de pago cuanto te costo el vuelo y el wifi ,[],[],[],[],11,1,2,0,0,3,50
923955285135446023,negative,lo que debe haber es mas competencia y menos mercantilismo cuando dejen operar a una ryanair o jetblue en todo el ecuador bajaran ,[],[],[],['ryanair'],23,1,4,0,1,0,130
941144167471869954,negative,favor compartir que pasa con iberia que cobran instantaneamente las ventas pero cuando tienen que devolver dinero mal cobrado tardan semanas y no cumplen quien mas esta en mi misma situacion ,[],[],[],['iberia'],31,30,168,0,1,7,191
932973957694844928,positive,promocion de black friday de ryanair,[],[],[],[],6,0,0,0,0,0,36
941057923702239233,negative,rt por favor pasajeros que iberia les demora la devolucion del dinero jodamoslos retuiteemos y compartamos en redes entre todos para que les podamos joder la mayor cantidad de ventas posibles iberia no cumple que otros puedan elegir otras aerolineas iberia iberianocumple,[],[],"['iberia', 'iberianocumple']","['iberia', 'iberia', 'iberia']",42,39,215,0,0,1,271
927245297264230402,neutral,sep y mi mayor miedo es que como pierda el ultimo tren voy a marcarme un tom hanks,[],[],[],[],18,1,1,1,0,0,82
941638413878550528,neutral,ryanair nmas barato nmas rapido nmas estrecho nmas movidito ndonde esta la desventaja ,['1f602'],[],[],[],8,0,0,0,0,1,86
923485823839940610,neutral,empleo seleccion de 100 tripulantes de cabina en sevilla malaga granada para la compania ryanair,[],[],['EMPLEO'],[],15,1,7,0,0,0,96
930384130055000064,negative,el cercanias cada vez se parece mas a un vuelo de ryanair hoy ya solo me falta que pasen con un rasca y gana pic twitter com 89hgiuxcl5,[],[],[],['ryanair'],24,0,0,0,0,0,135
923943525695320066,negative,los que estais cortando vuestro dni a ver que presentais a ryanair cuando querais coger un vuelito baratito n cuando no se es consciente de los privilegios propios que ridicula resulta la postura politica ,[],[],[],['ryanair'],32,1,4,0,0,0,205
946327345727705089,positive,es 28d pero no es broma si digo que en iberia siempre me tratan feten casi convenzo a una azafata para que desvie el avion a nueva york aunque creo que al final nada ,['1f60d'],['Iberia'],[],['iberia'],35,1,4,0,0,0,166
926180057588162560,negative,iberia imposible hacer el check in porque el campo de apellidos esta dando error y vuelo manana ,[],['Iberia'],[],['iberia'],17,1,1,0,0,0,96
948215659447582720,positive,gracias majos se que puedo contar con vosotros ,['1f60a'],[],[],[],9,0,0,0,0,0,47
931527634856611840,neutral,ryanair busca convertirse en el amazon de los viajes desde sus oficinas en madrid socialmedia,[],[],['SocialMedia'],['ryanair'],16,0,0,0,0,0,93
933294087301750787,negative, cago en dios ryanair como vea los vuelos a espana en navidad que compre hace un par de meses para que me saliese ,[],[],[],['ryanair'],25,0,0,0,0,0,114
944706946933952513,positive,en iberia tambien esta y fui felizpic twitter com fn6aq8lhox,[],[],[],['iberia'],7,1,1,0,1,0,60
936203208644587520,neutral,ryanair no ha tenido ningun tipo de incidencia cuando lanzo su oferta del black friday y para una vez que lo hace una compania espanola sin funcionar despues de 24 horas,[],[],[],['ryanair'],31,0,0,1,0,0,169
930397485994070016,neutral, ryanair es analizara con el consell las ayudas a otras firmas mientras preve crecer un 50 en valencia,[],['Ryanair_ES'],[],[],20,0,0,0,0,0,102
933875083734585345,neutral,con iberia mi destino a un solo click deseadme suerte holaargentina hola 79 destinos europeos al mejor precio,[],"['Iberia,']",['HolaArgentina.'],['iberia'],18,0,0,0,1,0,109
923479327802617856,neutral,si en el formulario web nos pedia numero de vuelo pero al ser comprado a traves de vueling no pudimos enviarlo ,[],[],[],['vueling'],21,0,0,0,0,0,111
941408537430896640,positive,curiosidades madrid barcelona en avion en 1927 las 163 pesetas que costo el primer billete de iberia ,[],[],[],[],17,0,0,2,0,0,101
942087614714335232,negative,comparando el billete con el de otro familiar comprado en el mismo momento y no cancelado compruebo que el precio por pasajero es el mismo con lo cual no se me habia aplicado ningun descuento de residente npero si me he quedado sin viaje gracias iberia,[],[],[],['iberia'],48,1,6,0,0,0,252
932755706981298181,neutral,con iberia mi destino a un solo click deseadme suerte holaargentina hola 79 destinos europeos al mejor precio,[],"['Iberia,']",['HolaArgentina.'],['iberia'],19,0,0,0,1,0,109
930697966872158208,negative,se ha retrasado el vuelo me cago en ryanair,[],[],[],['ryanair'],9,0,0,0,0,0,43
942863135739965442,positive,iberia he escudo nueva musica a bordo teneis la lista de los titulos de las canciones que poneis a bordo de durante el embarque y desembarque gracias,[],['Iberia'],[],['iberia'],27,0,0,0,0,1,149
925005312389771264,neutral,anair aplaza hasta 2018 el pago por embarcar la maleta de mano ,[],[],[],[],13,0,0,0,0,0,63
935601988351483905,negative,buenas tardes reserve dos vuelos con puntos ib plus y mi error fue que puse mal el nombre de pila de mi acompanante apellidos correctos me doy cuenta cuando me llega la confirmacion llamo por telefono al 901201214 al instante y me tienen 15 minutos esperando para decirme no,[],[],[],[],49,2,4,0,0,0,274
927501548623728640,negative,no funciona iberia joven,[],[],[],['iberia'],4,0,0,0,0,0,24
925294076722806785,negative,eluniversal saben la cantidad de valijas que pierde iberia a diario y no devuelve ,[],"['ElUniversal', 'Iberia']",[],['iberia'],14,0,0,0,0,1,82
926152576705409025,neutral,amazon google alibaba iberia seur entre los ponentes mas destacados de eshow,[],[],[],['iberia'],12,0,0,0,0,0,76
948513240518201345,neutral,y crece y crece aqui lo que hay por detras de mi pic twitter com hjlo9hpfrd,[],[],[],[],12,1,1,0,0,0,75
923955525699735553,negative,iberia y de una compania de segunda que llames a iberia yte digan que la maleta son 20libras reservando anticipado pero vaya no se puede 2,[],['Iberia'],[],"['iberia', 'iberia']",22,0,0,0,0,0,138
946055796546265089,negative,beriaexpress engano tarifasbajas iberia encuentras vuelobarato no se acepta tarjeta pones otra tarjeta y la ,[],[],"['engaño', 'tarifasbajas', 'Iberia', 'vuelobarato.']",['iberia'],16,0,0,0,0,0,108
943045787885465600,negative,no ryanair no party ,[],['Ryanair'],[],['ryanair'],4,0,0,1,0,0,20
934070852815003651,neutral,y iberia ,[],[],[],['iberia'],2,0,0,0,0,3,9
